ReleaseNumber|DrugId|DosageStructureCode
14|28101758795|17
14|28101758795|9
14|28101758795|2
14|28101758795|42
14|28101758795|16
14|28101758795|8
14|28101758795|3
14|28101758795|28
14|28101758795|15
14|28101759395|471
14|28101759395|439
14|28101760095|26
14|28101760095|30
14|28101760195|63
14|28101760595|42
14|28101760595|107
14|28101760595|9
14|28101760595|8
14|28101760595|7
14|28101760595|71
14|28101760595|212
14|28101760595|72
14|28101760695|8
14|28101760695|72
14|28101760695|71
14|28101760695|107
14|28101760695|7
14|28101760695|9
14|28101766795|15
14|28101766795|472
14|28101774595|473
14|28101774595|474
14|28101778295|72
14|28101778295|212
14|28101778295|71
14|28101778295|107
14|28101778295|42
14|28101778295|9
14|28101778295|8
14|28101778295|7
14|28101778395|8
14|28101778395|72
14|28101778395|71
14|28101778395|107
14|28101778395|7
14|28101778395|9
14|28101779795|78
14|28101779995|78
14|28101780195|78
14|28101783595|9
14|28101783595|7
14|28101783695|9
14|28101783695|7
14|28101783795|15
14|28101783795|9
14|28101783795|7
14|28101783895|15
14|28101783895|9
14|28101783895|7
14|28101785695|302
14|28101785695|304
14|28101787795|24
14|28101793996|127
14|28101793996|126
14|28101794096|126
14|28101794096|475
14|28101794096|127
14|28101795195|15
14|28101795195|7
14|28101795295|7
14|28101795295|15
14|28101796395|102
14|28101796395|339
14|28101796595|42
14|28101796595|7
14|28101796595|261
14|28101796595|9
14|28101796595|8
14|28101801896|26
14|28101801896|259
14|28101801896|30
14|28101801896|98
14|28101802496|2
14|28101802496|5
14|28101802496|1
14|28101802896|476
14|28101802996|476
14|28101803096|476
14|28101807196|32
14|28101807196|7
14|28101807296|73
14|28101807296|7
14|28101807296|32
14|28101809996|114
14|28101809996|127
14|28101809996|126
14|28101809996|115
14|28101809996|114
14|28101809996|126
14|28101809996|115
14|28101809996|127
14|28101813296|3
14|28101813296|2
14|28101813496|477
14|28101813496|478
14|28101813496|479
14|28101817296|480
14|28101818296|15
14|28101818296|7
14|28101818296|9
14|28101818396|15
14|28101818396|7
14|28101818396|32
14|28101818396|33
14|28101818396|481
14|28101818496|7
14|28101818496|15
14|28101818496|33
14|28101818496|32
14|28101818896|9
14|28101818896|8
14|28101818896|7
14|28101818996|164
14|28101818996|482
14|28101819896|3
14|28101819896|2
14|28101820696|121
14|28101820696|266
14|28101821496|483
14|28101821996|122
14|28101821996|129
14|28101821996|128
14|28101821996|123
14|28101823396|31
14|28101823396|28
14|28101823396|3
14|28101823396|3
14|28101823396|2
14|28101823396|2
14|28101823396|31
14|28101823396|28
14|28101825796|484
14|28101825796|2
14|28101825796|3
14|28101825796|4
14|28101825896|3
14|28101825896|147
14|28101825896|2
14|28101825896|4
14|28101825896|484
14|28101825996|147
14|28101825996|2
14|28101825996|484
14|28101827196|2
14|28101827196|147
14|28101827196|484
14|28101828596|13
14|28101831196|9
14|28101831196|7
14|28101831396|7
14|28101831496|7
14|28101831596|7
14|28101832496|485
14|28101832496|132
14|28101832496|133
14|28101832496|134
14|28101832496|210
14|28101832496|113
14|28101832496|112
14|28101832496|78
14|28101832596|113
14|28101832596|132
14|28101832596|485
14|28101832596|133
14|28101832596|134
14|28101832596|210
14|28101832596|112
14|28101832596|78
14|28101836296|118
14|28101836396|118
14|28101836696|7
14|28101836696|9
14|28101836696|2
14|28101836696|3
14|28101836696|4
14|28101836796|3
14|28101836796|2
14|28101836796|7
14|28101836796|9
14|28101836896|8
14|28101836896|2
14|28101836896|42
14|28101836896|3
14|28101836896|4
14|28101836896|9
14|28101836896|7
14|28101836996|3
14|28101836996|9
14|28101836996|2
14|28101836996|7
14|28101837096|2
14|28101837096|7
14|28101837196|7
14|28101837396|84
14|28101837396|95
14|28101837396|88
14|28101838196|7
14|28101838196|9
14|28101839196|333
14|28101839196|342
14|28101839296|342
14|28101839296|333
14|28101842096|7
14|28101842796|486
14|28101842796|405
14|28101842796|486
14|28101844496|20
14|28101844496|11
14|28101844496|13
14|28101844496|14
14|28101845496|487
14|28101845496|128
14|28101845596|309
14|28101845596|416
14|28101847296|488
14|28101847296|489
14|28101847396|260
14|28101847396|490
14|28101847396|344
14|28101847396|333
14|28101847496|343
14|28101847496|333
14|28101847496|491
14|28101847496|492
14|28101847496|344
14|28101849196|79
14|28101849296|79
14|28101849396|82
14|28101849396|82
14|28101851596|15
14|28101851696|15
14|28101851896|17
14|28101851896|42
14|28101851896|9
14|28101851896|3
14|28101851896|305
14|28101851896|31
14|28101851896|8
14|28101851896|16
14|28101851896|4
14|28101851896|28
14|28101851896|2
14|28101851896|15
14|28101852596|314
14|28101852596|493
14|28101854096|15
14|28101854096|16
14|28101854096|472
14|28101854196|15
14|28101854196|472
14|28101854296|15
14|28101854296|472
14|28101857796|75
14|28101857796|494
14|28101857796|112
14|28101857796|113
14|28101857796|495
14|28101857796|78
14|28101857896|495
14|28101857896|112
14|28101857896|78
14|28101857896|75
14|28101859396|412
14|28101859396|345
14|28101859396|2
14|28101859396|31
14|28101859396|15
14|28101859496|31
14|28101859496|15
14|28101859596|345
14|28101859596|31
14|28101860096|404
14|28101860196|404
14|28101860996|112
14|28101860996|78
14|28101860996|79
14|28101861096|189
14|28101861096|197
14|28101861096|496
14|28101861096|190
14|28101861296|7
14|28101861296|28
14|28101861296|8
14|28101861296|42
14|28101861296|9
14|28101861396|9
14|28101861396|28
14|28101861396|42
14|28101861396|8
14|28101861396|7
14|28101861496|9
14|28101861496|7
14|28101862896|497
14|28101862896|498
14|28101863196|412
14|28101863196|345
14|28101863196|2
14|28101863196|31
14|28101863196|15
14|28101863296|31
14|28101863296|15
14|28101863396|345
14|28101863396|31
14|28101864496|499
14|28101866396|7
14|28101866396|500
14|28101866396|15
14|28101866396|33
14|28101866396|1
14|28101866396|32
14|28101866396|2
14|28101866396|501
14|28101866396|389
14|28101866496|32
14|28101866496|15
14|28101866496|33
14|28101866496|1
14|28101866496|2
14|28101866596|126
14|28101866596|126
14|28101866596|127
14|28101866596|115
14|28101866596|114
14|28101866596|127
14|28101866596|115
14|28101866596|114
14|28101866696|114
14|28101866696|127
14|28101866996|9
14|28101866996|7
14|28101866996|8
14|28101867096|7
14|28101867096|9
14|28101867096|16
14|28101867096|15
14|28101867096|32
14|28101867596|3
14|28101867596|2
14|28101867596|31
14|28101867696|1
14|28101867696|130
14|28101867696|345
14|28101867696|2
14|28101867696|502
14|28101867696|31
14|28101867696|15
14|28101871497|189
14|28101871497|197
14|28101871497|403
14|28101871597|197
14|28101872097|7
14|28101875297|503
14|28101875297|504
14|28101875297|505
14|28101875297|278
14|28101875297|276
14|28101875297|277
14|28101875697|7
14|28101875697|9
14|28101875697|7
14|28101875697|506
14|28101875697|9
14|28101879297|329
14|28101879297|328
14|28101879297|303
14|28101879297|327
14|28101879297|327
14|28101879297|330
14|28101879397|327
14|28101879397|329
14|28101879397|303
14|28101879397|329
14|28101879397|327
14|28101879397|303
14|28101879497|304
14|28101879497|302
14|28101879497|301
14|28101879497|303
14|28101879797|107
14|28101879797|71
14|28101879897|107
14|28101879897|7
14|28101881397|507
14|28101881397|499
14|28101881397|508
14|28101882397|509
14|28101882497|509
14|28101882597|510
14|28101882597|509
14|28101882797|7
14|28101883197|7
14|28101883197|42
14|28101883197|9
14|28101884897|511
14|28101884897|512
14|28101884897|513
14|28101886197|514
14|28101886197|250
14|28101886997|140
14|28101886997|307
14|28101887797|344
14|28101887797|515
14|28101887797|260
14|28101887797|490
14|28101887797|343
14|28101888097|516
14|28101888097|80
14|28101888097|76
14|28101888197|80
14|28101888197|76
14|28101888297|76
14|28101888397|79
14|28101888397|76
14|28101890497|300
14|28101890597|517
14|28101891697|7
14|28101891697|518
14|28101891797|7
14|28101891797|518
14|28101892597|519
14|28101893097|2
14|28101893097|520
14|28101893097|15
14|28101893097|521
14|28101896997|20
14|28101896997|20
14|28101897297|9
14|28101897297|7
14|28101897297|42
14|28101897297|42
14|28101897297|8
14|28101897297|32
14|28101897297|8
14|28101897297|9
14|28101897397|8
14|28101897397|9
14|28101897397|42
14|28101897397|8
14|28101897397|32
14|28101897397|7
14|28101897397|9
14|28101897497|9
14|28101897497|7
14|28101897497|32
14|28101897497|9
14|28101897897|7
14|28101897897|9
14|28101897997|522
14|28101897997|214
14|28101897997|169
14|28101897997|237
14|28101897997|217
14|28101897997|55
14|28101898497|523
14|28101898497|33
14|28101898497|15
14|28101898497|524
14|28101898497|148
14|28101899997|178
14|28101899997|177
14|28101899997|176
14|28101902497|333
14|28101902497|342
14|28101903697|13
14|28101903697|11
14|28101904597|278
14|28101904597|276
14|28101904597|277
14|28101904597|176
14|28101904597|178
14|28101904597|177
14|28101904697|88
14|28101904697|106
14|28101904797|88
14|28101904797|106
14|28101904897|343
14|28101904897|344
14|28101905597|525
14|28101905597|526
14|28101905597|527
14|28101905597|528
14|28101905597|529
14|28101905597|530
14|28101905697|527
14|28101905697|528
14|28101905697|529
14|28101905697|530
14|28101905997|114
14|28101905997|79
14|28101906597|9
14|28101906597|7
14|28101906597|16
14|28101906597|15
14|28101906797|7
14|28101906797|9
14|28101906897|7
14|28101906997|6
14|28101907097|6
14|28101907197|6
14|28101907897|78
14|28101907897|112
14|28101911897|531
14|28101911897|378
14|28101913697|7
14|28101913697|2
14|28101913697|15
14|28101916897|108
14|28101916897|73
14|28101916897|532
14|28101916897|71
14|28101916897|8
14|28101916897|32
14|28101916897|9
14|28101916897|107
14|28101916897|7
14|28101917397|194
14|28101917397|159
14|28101917397|195
14|28101917397|158
14|28101919797|533
14|28101919797|534
14|28101919797|482
14|28101919897|7
14|28101919897|34
14|28101921397|329
14|28101921397|452
14|28101921397|330
14|28101921397|327
14|28101921397|303
14|28101925897|176
14|28101927197|15
14|28101927197|9
14|28101927197|15
14|28101927197|7
14|28101929797|535
14|28101929797|536
14|28101931097|296
14|28101931097|360
14|28101931097|291
14|28101931097|361
14|28101931197|361
14|28101931197|291
14|28101931197|360
14|28101931197|296
14|28101932597|77
14|28101932597|79
14|28101932597|537
14|28101932697|537
14|28101932697|77
14|28101932697|79
14|28101932797|537
14|28101932797|79
14|28101932897|537
14|28101932897|79
14|28101933897|7
14|28101934697|81
14|28101934697|30
14|28101935297|159
14|28101935297|158
14|28101935297|194
14|28101935297|195
14|28101936197|531
14|28101936197|538
14|28101936197|539
14|28101936197|181
14|28101936197|540
14|28101939997|147
14|28101939997|148
14|28101939997|2
14|28101939997|33
14|28101939997|7
14|28101939997|15
14|28101939997|16
14|28101940097|147
14|28101940097|148
14|28101940097|2
14|28101940097|33
14|28101940097|15
14|28101941197|11
14|28101941297|11
14|28101942297|458
14|28101942497|472
14|28101942497|15
14|28101942497|16
14|28101942597|472
14|28101942597|15
14|28101942697|472
14|28101942697|15
14|28101943797|7
14|28101943797|9
14|28101943797|31
14|28101943797|15
14|28101943797|28
14|28101943797|16
14|28101945397|420
14|28101949797|278
14|28101949797|88
14|28101949797|87
14|28101949797|176
14|28101949797|106
14|28101952197|7
14|28101953197|541
14|28101953397|429
14|28101953397|429
14|28101953397|428
14|28101954397|107
14|28101954397|71
14|28101954597|108
14|28101954597|107
14|28101955197|11
14|28101957397|542
14|28101957397|543
14|28101957397|544
14|28101957397|545
14|28101957497|544
14|28101957497|543
14|28101957497|545
14|28101957497|542
14|28101957697|108
14|28101957697|107
14|28101958997|133
14|28101958997|132
14|28101958997|115
14|28101958997|114
14|28101958997|79
14|28101959097|79
14|28101959097|79
14|28101959097|457
14|28101959097|133
14|28101959097|77
14|28101959097|133
14|28101959097|114
14|28101959097|415
14|28101959097|115
14|28101959797|88
14|28101959797|95
14|28101959797|84
14|28101959797|106
14|28103002898|420
14|28103004898|7
14|28103004898|9
14|28103005398|133
14|28103007098|7
14|28103007198|463
14|28103007198|327
14|28103007198|328
14|28103007198|329
14|28103007198|303
14|28103007298|304
14|28103007298|303
14|28103007298|302
14|28103007298|328
14|28103007298|327
14|28103007298|329
14|28103007998|499
14|28103007998|508
14|28103007998|546
14|28103008098|499
14|28103008098|547
14|28103008198|548
14|28103008198|499
14|28103008198|508
14|28103008298|499
14|28103008298|508
14|28103008298|549
14|28103008498|550
14|28103008498|551
14|28103008798|127
14|28103008798|126
14|28103008798|281
14|28103008798|127
14|28103009598|7
14|28103009698|2
14|28103010598|88
14|28103010598|106
14|28103011298|8
14|28103011298|7
14|28103011298|9
14|28103012298|7
14|28103012398|7
14|28103012798|15
14|28103012798|3
14|28103012798|16
14|28103012798|1
14|28103012798|2
14|28103013398|15
14|28103013398|16
14|28103013498|15
14|28103013498|16
14|28103013598|15
14|28103013598|16
14|28103013698|15
14|28103013698|16
14|28103015598|295
14|28103015598|292
14|28103015598|293
14|28103015598|294
14|28103015598|291
14|28103015598|296
14|28103016298|552
14|28103016298|553
14|28103017798|15
14|28103017798|16
14|28103019598|7
14|28103019598|9
14|28103019598|32
14|28103019698|7
14|28103019698|9
14|28103019798|7
14|28103020598|88
14|28103020598|87
14|28103020598|176
14|28103022898|384
14|28103022898|383
14|28103022898|382
14|28103023098|7
14|28103023098|15
14|28103023098|8
14|28103023098|9
14|28103023098|16
14|28103024398|7
14|28103024398|554
14|28103024398|555
14|28103024398|9
14|28103024498|554
14|28103024498|8
14|28103024498|15
14|28103024498|7
14|28103025298|7
14|28103026698|93
14|28103026698|177
14|28103026698|87
14|28103026698|178
14|28103026698|91
14|28103026698|176
14|28103028498|7
14|28103028498|32
14|28103028898|78
14|28103028898|556
14|28103028898|78
14|28103028898|557
14|28103030998|420
14|28103034298|16
14|28103034298|148
14|28103034298|17
14|28103034298|15
14|28103036498|300
14|28103036598|300
14|28103036798|15
14|28103036798|7
14|28103036798|9
14|28103036798|558
14|28103037098|559
14|28103037098|560
14|28103037198|559
14|28103037198|560
14|28103037298|559
14|28103037298|560
14|28103037998|561
14|28103038698|303
14|28103038698|329
14|28103038798|329
14|28103038798|303
14|28103038898|329
14|28103038898|303
14|28103040998|71
14|28103040998|107
14|28103041398|33
14|28103041398|15
14|28103041398|1
14|28103041398|2
14|28103041398|32
14|28103041398|7
14|28103041398|16
14|28103041498|7
14|28103041498|33
14|28103041498|15
14|28103041498|1
14|28103041498|32
14|28103041498|16
14|28103041498|2
14|28103041598|16
14|28103041598|2
14|28103041598|15
14|28103041598|1
14|28103041598|32
14|28103041598|7
14|28103041598|33
14|28103045298|9
14|28103045298|7
14|28103048998|32
14|28103048998|9
14|28103048998|7
14|28103049098|9
14|28103049098|7
14|28103049098|32
14|28103049198|73
14|28103049198|9
14|28103049198|32
14|28103049198|7
14|28103049898|207
14|28103049898|122
14|28103049898|123
14|28103049898|240
14|28103050298|301
14|28103050298|304
14|28103050298|303
14|28103050298|302
14|28103052198|9
14|28103052198|7
14|28103052198|8
14|28103052600|7
14|28103052600|34
14|28103053898|15
14|28103053898|7
14|28103053898|9
14|28103053898|8
14|28103054498|207
14|28103054498|122
14|28103054498|240
14|28103054498|123
14|28103054598|207
14|28103054598|122
14|28103054598|123
14|28103054598|240
14|28103054698|122
14|28103054698|207
14|28103054698|123
14|28103056398|333
14|28103056398|342
14|28103056498|333
14|28103056498|342
14|28103056998|2
14|28103056998|3
14|28103056998|4
14|28103056998|147
14|28103056998|484
14|28103065199|13
14|28103067699|9
14|28103067699|73
14|28103067699|32
14|28103067699|7
14|28103068599|327
14|28103068999|32
14|28103068999|7
14|28103068999|9
14|28103069099|32
14|28103069099|7
14|28103070199|148
14|28103070199|16
14|28103070199|15
14|28103070199|17
14|28103070299|16
14|28103070299|15
14|28103070399|148
14|28103070399|15
14|28103070399|16
14|28103071299|32
14|28103071299|33
14|28103071299|7
14|28103071399|7
14|28103074199|447
14|28103076099|562
14|28103076299|15
14|28103076299|16
14|28103076499|378
14|28103076499|379
14|28103076499|17
14|28103076499|15
14|28103076499|16
14|28103076599|379
14|28103076599|15
14|28103076699|15
14|28103080499|563
14|28103080499|508
14|28103080499|499
14|28103080599|564
14|28103080599|565
14|28103080599|116
14|28103080599|566
14|28103087699|9
14|28103087699|7
14|28103087799|7
14|28103087799|9
14|28103087799|15
14|28103087899|15
14|28103087899|7
14|28103087899|9
14|28103087999|15
14|28103087999|7
14|28103087999|9
14|28103089399|7
14|28103089999|333
14|28103089999|342
14|28103090099|327
14|28103090099|327
14|28103090099|303
14|28103090099|328
14|28103090099|330
14|28103090099|329
14|28103090199|303
14|28103090199|327
14|28103090199|329
14|28103090199|329
14|28103090199|327
14|28103090199|303
14|28103090599|2
14|28103090599|15
14|28103090699|2
14|28103090699|15
14|28103097099|7
14|28103097299|32
14|28103097299|7
14|28103097299|9
14|28103097299|15
14|28103097399|7
14|28103097399|32
14|28103097399|33
14|28103097399|9
14|28103097399|15
14|28103097499|7
14|28103097499|32
14|28103097499|33
14|28103097499|9
14|28103097499|15
14|28103097999|7
14|28103097999|316
14|28103097999|9
14|28103097999|68
14|28103097999|315
14|28103097999|67
14|28103097999|453
14|28103097999|261
14|28103097999|73
14|28103097999|32
14|28103099399|499
14|28103099399|567
14|28103099399|508
14|28103101199|7
14|28103101499|7
14|28103101499|9
14|28103105999|16
14|28103105999|15
14|28103105999|2
14|28103105999|7
14|28103106299|32
14|28103106299|7
14|28103106499|232
14|28103106499|2
14|28103106499|15
14|28103106499|16
14|28103106499|7
14|28103106599|309
14|28103106599|568
14|28103106599|15
14|28103106599|250
14|28103106599|7
14|28103106599|9
14|28103106699|250
14|28103106699|7
14|28103107699|32
14|28103107699|7
14|28103107699|9
14|28103114599|7
14|28103114699|7
14|28103114899|2
14|28103114899|31
14|28103114899|15
14|28103114999|2
14|28103114999|31
14|28103114999|15
14|28103115099|2
14|28103115099|31
14|28103115099|15
14|28103115499|569
14|28103115499|508
14|28103115499|499
14|28103115799|25
14|28103115799|27
14|28103115899|468
14|28103115899|145
14|28103117299|570
14|28103117299|23
14|28103117299|571
14|28103117299|185
14|28103117299|26
14|28103117299|21
14|28103117299|25
14|28103117299|27
14|28103120999|7
14|28103123599|17
14|28103123599|572
14|28103123599|305
14|28103126299|573
14|28103126999|78
14|28103126999|112
14|28103126999|79
14|28103127099|112
14|28103127099|78
14|28103127099|79
14|28103128799|574
14|28103129499|126
14|28103129499|127
14|28103129599|126
14|28103129599|127
14|28103129699|127
14|28103130599|9
14|28103130599|15
14|28103130599|7
14|28103130699|9
14|28103130699|7
14|28103130699|15
14|28103131000|3
14|28103131000|28
14|28103131100|7
14|28103131200|7
14|28103131300|7
14|28103132300|32
14|28103132300|9
14|28103132300|7
14|28103132300|9
14|28103134300|32
14|28103134300|33
14|28103134300|7
14|28103134499|7
14|28103134600|276
14|28103134600|277
14|28103134600|278
14|28103134700|15
14|28103134700|7
14|28103138700|420
14|28103139399|446
14|28103139399|331
14|28103141000|303
14|28103141000|329
14|28103141000|328
14|28103141000|452
14|28103141000|327
14|28103141000|327
14|28103143900|14
14|28103143900|20
14|28103143900|11
14|28103143900|13
14|28103146400|16
14|28103146400|7
14|28103146400|305
14|28103146400|17
14|28103146400|15
14|28103146500|7
14|28103146500|15
14|28103146500|32
14|28103146500|2
14|28103146600|424
14|28103147200|80
14|28103147200|75
14|28103147200|495
14|28103147200|76
14|28103148900|9
14|28103148900|15
14|28103148900|16
14|28103148900|520
14|28103148900|555
14|28103148900|16
14|28103148900|9
14|28103148900|7
14|28103148900|15
14|28103148900|7
14|28103149000|7
14|28103149000|9
14|28103149000|15
14|28103149000|15
14|28103149000|7
14|28103149300|499
14|28103150300|2
14|28103150300|15
14|28103150400|2
14|28103150400|15
14|28103152500|7
14|28103153100|80
14|28103153100|75
14|28103153100|76
14|28103153100|495
14|28103153200|80
14|28103153200|75
14|28103153200|76
14|28103153200|495
14|28103153300|575
14|28103158600|7
14|28103158700|7
14|28103160200|20
14|28103160200|20
14|28103160800|7
14|28103160900|20
14|28103160900|11
14|28103161800|7
14|28103161800|9
14|28103163100|8
14|28103163100|356
14|28103163100|357
14|28103163100|358
14|28103163100|73
14|28103163100|32
14|28103163100|7
14|28103163100|9
14|28103164200|68
14|28103164200|453
14|28103164200|261
14|28103164200|67
14|28103164400|9
14|28103164400|172
14|28103164400|16
14|28103165300|32
14|28103165300|7
14|28103168300|15
14|28103168300|2
14|28103168800|576
14|28103168800|15
14|28103169100|32
14|28103169100|7
14|28103169300|7
14|28103169700|421
14|28103170100|177
14|28103170100|176
14|28103170100|178
14|28103170200|178
14|28103170200|177
14|28103170200|176
14|28103170800|426
14|28103170800|429
14|28103170800|427
14|28103170800|425
14|28103170800|428
14|28103171600|577
14|28103171600|69
14|28103171600|461
14|28103176100|534
14|28103176100|533
14|28103176100|482
14|28103176400|20
14|28103176400|11
14|28103176800|3
14|28103176800|2
14|28103179600|303
14|28103179600|327
14|28103179600|329
14|28103179600|452
14|28103179600|328
14|28103179600|327
14|28103180400|294
14|28103180400|291
14|28103180500|294
14|28103180500|291
14|28103182900|127
14|28103182900|126
14|28103182900|115
14|28103182900|115
14|28103182900|114
14|28103182900|114
14|28103182900|127
14|28103182900|126
14|28103183300|360
14|28103183300|291
14|28103183300|296
14|28103183300|361
14|28103185700|340
14|28103185700|15
14|28103185700|7
14|28103185700|2
14|28103186400|34
14|28103186400|319
14|28103186400|318
14|28103186400|35
14|28103186400|317
14|28103186500|34
14|28103186500|319
14|28103186500|317
14|28103186500|318
14|28103186500|35
14|28103186600|35
14|28103186600|319
14|28103186600|317
14|28103186600|34
14|28103192400|378
14|28103192400|379
14|28103192400|17
14|28103192400|15
14|28103192400|16
14|28103192500|379
14|28103192500|15
14|28103194500|9
14|28103194500|68
14|28103194500|32
14|28103194500|315
14|28103194500|8
14|28103194500|67
14|28103194500|261
14|28103194500|316
14|28103194500|7
14|28103194600|261
14|28103194600|316
14|28103194600|73
14|28103194600|32
14|28103194600|7
14|28103194600|9
14|28103201100|578
14|28103201100|579
14|28103201100|322
14|28103205300|277
14|28103205300|278
14|28103205300|276
14|28103205500|145
14|28103205500|26
14|28103205500|21
14|28103205700|304
14|28103205700|302
14|28103205700|301
14|28103205700|303
14|28103206100|78
14|28103206100|580
14|28103206100|79
14|28103206100|115
14|28103206100|114
14|28103206300|88
14|28103206300|87
14|28103206300|106
14|28103206400|17
14|28103206400|15
14|28103206400|16
14|28103206500|15
14|28103206800|278
14|28103206800|276
14|28103206800|277
14|28103207600|78
14|28103207600|580
14|28103207600|115
14|28103207600|79
14|28103207600|114
14|28103207700|580
14|28103207700|115
14|28103207700|79
14|28103207700|114
14|28103207700|78
14|28103208900|581
14|28103212400|582
14|28103212400|127
14|28103212500|582
14|28103212500|127
14|28103214600|7
14|28103214600|9
14|28103214600|9
14|28103214600|8
14|28103217000|2
14|28103217000|3
14|28103217000|15
14|28103217000|16
14|28103217100|2
14|28103217100|15
14|28103217200|15
14|28103217200|1
14|28103217200|33
14|28103221601|7
14|28103221701|9
14|28103221701|73
14|28103221701|32
14|28103221701|7
14|28103222201|583
14|28103222201|584
14|28103222201|585
14|28103222201|586
14|28103222201|564
14|28103222201|566
14|28103222201|565
14|28103222201|116
14|28103222301|8
14|28103222301|7
14|28103222301|9
14|28103222401|8
14|28103222401|7
14|28103222401|9
14|28103222601|8
14|28103222601|7
14|28103222601|9
14|28103223300|587
14|28103223300|381
14|28103223300|380
14|28103223300|117
14|28103223300|118
14|28103223300|588
14|28103226101|327
14|28103226101|329
14|28103226101|327
14|28103226101|303
14|28103226101|328
14|28103226101|330
14|28103230901|499
14|28103230901|589
14|28103231101|278
14|28103231101|277
14|28103231101|276
14|28103231301|71
14|28103231301|15
14|28103231301|31
14|28103231301|107
14|28103231301|2
14|28103231401|107
14|28103231401|15
14|28103232601|15
14|28103233401|16
14|28103233401|17
14|28103233401|15
14|28103233401|71
14|28103233501|15
14|28103233501|17
14|28103233501|71
14|28103233501|107
14|28103233501|16
14|28103233601|15
14|28103233601|16
14|28103233601|107
14|28103234001|79
14|28103234001|78
14|28103234401|9
14|28103234401|7
14|28103234501|9
14|28103234501|7
14|28103234601|9
14|28103234601|7
14|28103235801|176
14|28103237301|32
14|28103237301|33
14|28103237301|7
14|28103238101|588
14|28103238101|380
14|28103238101|381
14|28103238101|587
14|28103238401|418
14|28103238401|419
14|28103238401|95
14|28103238401|84
14|28103238401|93
14|28103238401|91
14|28103240101|9
14|28103240101|32
14|28103240101|7
14|28103240201|32
14|28103240201|7
14|28103240201|9
14|28103240301|9
14|28103240301|7
14|28103240301|73
14|28103240301|32
14|28103243901|519
14|28103244101|288
14|28103244101|289
14|28103244101|290
14|28103244201|3
14|28103244201|256
14|28103244201|250
14|28103244201|309
14|28103244201|590
14|28103244201|308
14|28103244201|2
14|28103244201|7
14|28103244201|15
14|28103244201|16
14|28103244301|590
14|28103244301|256
14|28103244301|308
14|28103244301|309
14|28103244301|250
14|28103244301|2
14|28103244301|15
14|28103244301|16
14|28103244301|7
14|28103244301|3
14|28103245101|107
14|28103245201|108
14|28103245201|107
14|28103246001|108
14|28103246001|107
14|28103246301|306
14|28103246301|15
14|28103246401|405
14|28103246401|7
14|28103246701|78
14|28103246901|78
14|28103249601|7
14|28103249801|7
14|28103251601|16
14|28103251601|472
14|28103251601|15
14|28103251701|15
14|28103251701|472
14|28103251801|472
14|28103251801|15
14|28103252601|176
14|28103253301|300
14|28103253401|300
14|28103253901|356
14|28103253901|357
14|28103253901|358
14|28103253901|8
14|28103253901|73
14|28103253901|32
14|28103253901|7
14|28103253901|9
14|28103255201|42
14|28103255201|261
14|28103255201|8
14|28103255201|9
14|28103255201|7
14|28103255801|32
14|28103255801|7
14|28103255801|9
14|28103255801|15
14|28103255901|32
14|28103255901|33
14|28103255901|7
14|28103255901|9
14|28103255901|15
14|28103256001|15
14|28103256001|32
14|28103256001|7
14|28103256001|9
14|28103256001|33
14|28103259101|32
14|28103259101|33
14|28103259101|7
14|28103260001|71
14|28103260001|15
14|28103260001|107
14|28103260101|15
14|28103260101|7
14|28103260101|3
14|28103260101|2
14|28103260201|15
14|28103260201|2
14|28103260201|7
14|28103261201|210
14|28103261201|113
14|28103261201|112
14|28103261201|78
14|28103270001|11
14|28103271101|335
14|28103271701|327
14|28103271701|329
14|28103271701|327
14|28103271701|303
14|28103271701|329
14|28103271701|303
14|28103271901|7
14|28103274501|7
14|28103274801|591
14|28103274801|7
14|28103274801|9
14|28103275101|7
14|28103275101|15
14|28103275101|9
14|28103275101|33
14|28103275101|16
14|28103277501|32
14|28103277501|33
14|28103277501|7
14|28103280501|114
14|28103280501|78
14|28103280501|79
14|28103281701|113
14|28103281701|210
14|28103281701|78
14|28103281701|112
14|28103281801|78
14|28103281801|210
14|28103281801|113
14|28103281801|112
14|28103281901|592
14|28103281901|593
14|28103281901|594
14|28103282401|205
14|28103282401|204
14|28103282401|203
14|28103282401|202
14|28103282401|47
14|28103284201|261
14|28103284201|32
14|28103284201|7
14|28103284901|120
14|28103284901|119
14|28103284901|118
14|28103284901|117
14|28103285201|404
14|28103285301|404
14|28103285401|404
14|28103285501|404
14|28103285601|78
14|28103285601|210
14|28103285601|113
14|28103285601|112
14|28103285801|594
14|28103285801|593
14|28103285801|592
14|28103285901|112
14|28103285901|78
14|28103286601|595
14|28103286601|210
14|28103286601|112
14|28103286601|78
14|28103286601|113
14|28103287001|15
14|28103287001|107
14|28103287001|532
14|28103287001|71
14|28103287001|108
14|28103287101|108
14|28103287101|532
14|28103287101|107
14|28103287201|108
14|28103287201|107
14|28103290501|32
14|28103290501|7
14|28103291301|329
14|28103291301|303
14|28103291401|329
14|28103291401|303
14|28103293201|7
14|28103293201|16
14|28103293201|15
14|28103293301|15
14|28103293301|33
14|28103293301|7
14|28103293301|16
14|28103293301|9
14|28103293401|15
14|28103293401|9
14|28103293401|16
14|28103293401|7
14|28103293401|9
14|28103293501|15
14|28103293501|16
14|28103293501|7
14|28103293501|32
14|28103295501|7
14|28103295901|79
14|28103295901|76
